t,phase,min_front,min_left,min_right,speed,yaw,dist_to_wp,bearing_to_wp,rc_throttle_norm,rc_yaw_norm
238.244,pretrain,50.0000,50.0000,50.0000,0.6580,-0.0118,4.505,1.5683,0.000,0.000
238.344,pretrain,50.0000,50.0000,50.0000,0.7901,-0.0111,4.319,1.5682,0.000,0.000
238.444,pretrain,50.0000,50.0000,50.0000,0.7901,-0.0111,4.319,1.5682,0.000,0.000
238.544,pretrain,50.0000,50.0000,50.0000,0.7901,-0.0111,4.121,1.5681,0.000,0.000
238.644,pretrain,50.0000,50.0000,50.0000,0.9132,-0.0106,4.121,1.5681,0.000,0.000
238.744,pretrain,50.0000,50.0000,50.0000,0.9132,-0.0106,4.121,1.5681,0.000,0.000
238.844,pretrain,50.0000,50.0000,50.0000,1.0406,-0.0102,3.857,1.5679,0.000,0.000
238.944,pretrain,50.0000,50.0000,50.0000,1.0406,-0.0102,3.857,1.5679,0.000,0.000
239.044,pretrain,50.0000,50.0000,50.0000,1.0406,-0.0102,3.857,1.5679,0.000,0.000
239.145,pretrain,50.0000,50.0000,50.0000,1.1538,-0.0101,3.593,1.5677,0.000,0.000
239.244,pretrain,50.0000,50.0000,50.0000,1.1538,-0.0101,3.593,1.5677,0.000,0.000
239.344,pretrain,50.0000,50.0000,50.0000,1.2397,-0.0101,3.275,1.5674,0.000,0.000
239.444,pretrain,50.0000,50.0000,50.0000,1.2397,-0.0101,3.275,1.5674,0.000,0.000
239.544,pretrain,50.0000,50.0000,50.0000,1.2397,-0.0101,3.275,1.5674,0.000,0.000
239.644,pretrain,50.0000,50.0000,50.0000,1.2928,-0.0100,2.967,1.5670,0.000,0.000
239.744,pretrain,50.0000,50.0000,50.0000,1.2928,-0.0100,2.967,1.5670,0.000,0.000
239.844,pretrain,50.0000,50.0000,50.0000,1.3306,-0.0100,2.615,1.5665,0.000,0.000
239.944,pretrain,50.0000,50.0000,50.0000,1.3306,-0.0100,2.615,1.5665,0.000,0.000
240.044,pretrain,50.0000,50.0000,50.0000,1.3306,-0.0100,2.615,1.5665,0.000,0.000
240.144,pretrain,50.0000,50.0000,50.0000,1.3516,-0.0100,2.297,1.5660,0.000,0.000
240.244,pretrain,50.0000,50.0000,50.0000,1.3516,-0.0100,2.297,1.5660,0.000,0.000
240.344,pretrain,50.0000,50.0000,50.0000,1.3655,-0.0099,1.934,1.5650,0.000,0.000
240.444,pretrain,50.0000,50.0000,50.0000,1.3655,-0.0099,1.934,1.5650,0.000,0.000
240.544,pretrain,50.0000,50.0000,50.0000,1.3655,-0.0099,1.934,1.5650,0.000,0.000
240.644,pretrain,50.0000,50.0000,50.0000,1.3728,-0.0099,1.604,1.5639,0.000,0.000
240.744,pretrain,50.0000,50.0000,50.0000,1.3728,-0.0099,1.604,1.5639,0.000,0.000
240.844,pretrain,50.0000,50.0000,50.0000,1.3768,-0.0099,1.253,1.5619,0.000,0.000
240.944,pretrain,50.0000,50.0000,50.0000,1.3768,-0.0099,1.253,1.5619,0.000,0.000
241.044,pretrain,50.0000,50.0000,50.0000,1.3768,-0.0099,1.253,1.5619,0.000,0.000
241.144,pretrain,50.0000,50.0000,50.0000,1.3769,-0.0099,0.923,1.5588,0.000,0.000
241.244,pretrain,50.0000,50.0000,50.0000,1.3769,-0.0099,0.923,1.5588,0.000,0.000
241.344,pretrain,50.0000,50.0000,50.0000,1.3424,-0.0098,0.572,1.5513,0.000,0.000
241.444,pretrain,50.0000,50.0000,50.0000,1.3424,-0.0098,0.572,1.5513,0.000,0.000
241.544,pretrain,50.0000,50.0000,50.0000,1.3424,-0.0098,0.572,1.5513,0.000,0.000
241.644,pretrain,50.0000,50.0000,50.0000,1.2689,-0.0098,0.253,1.5268,0.000,0.000
241.744,pretrain,50.0000,50.0000,50.0000,1.2689,-0.0098,0.253,1.5268,0.000,0.000
241.844,pretrain,50.0000,50.0000,50.0000,1.1716,-0.0097,0.056,-1.3711,0.000,0.000
241.944,pretrain,50.0000,50.0000,50.0000,1.1716,-0.0097,0.056,-1.3711,0.000,0.000
242.044,pretrain,50.0000,50.0000,50.0000,1.1716,-0.0097,0.056,-1.3711,0.000,0.000
242.144,pretrain,50.0000,50.0000,50.0000,0.9375,-0.0097,0.297,-1.5333,0.000,0.000
242.244,pretrain,50.0000,50.0000,50.0000,0.9375,-0.0097,0.297,-1.5333,0.000,0.000
242.344,pretrain,50.0000,50.0000,50.0000,0.7465,-0.0098,0.517,-1.5493,0.000,0.000
242.444,pretrain,50.0000,50.0000,50.0000,0.7465,-0.0098,0.517,-1.5493,0.000,0.000
242.544,pretrain,50.0000,50.0000,50.0000,0.7465,-0.0098,0.517,-1.5493,0.000,0.000
242.644,pretrain,50.0000,50.0000,50.0000,0.6188,-0.0098,0.670,-1.5708,0.000,0.000
242.744,pretrain,50.0000,50.0000,50.0000,0.6188,-0.0098,0.670,-1.5708,0.000,0.000
242.844,pretrain,50.0000,50.0000,50.0000,0.5099,-0.0099,0.813,-1.5708,0.000,0.000
242.944,pretrain,50.0000,50.0000,50.0000,0.5099,-0.0099,0.813,-1.5708,0.000,0.000
243.044,pretrain,50.0000,50.0000,50.0000,0.5099,-0.0099,0.813,-1.5708,0.000,0.000
243.144,pretrain,50.0000,50.0000,50.0000,0.4345,-0.0100,0.934,-1.5708,0.000,0.000
243.244,pretrain,50.0000,50.0000,50.0000,0.4345,-0.0100,0.934,-1.5708,0.000,0.000
243.344,pretrain,50.0000,50.0000,50.0000,0.3690,-0.0100,1.044,-1.5708,0.000,0.000
243.444,pretrain,50.0000,50.0000,50.0000,0.3690,-0.0100,1.044,-1.5708,0.000,0.000
243.544,pretrain,50.0000,50.0000,50.0000,0.3690,-0.0100,1.044,-1.5708,0.000,0.000
243.644,pretrain,50.0000,50.0000,50.0000,0.3195,-0.0101,1.132,-1.5708,0.000,0.000
243.744,pretrain,50.0000,50.0000,50.0000,0.3195,-0.0101,1.132,-1.5708,0.000,0.000
243.844,pretrain,50.0000,50.0000,50.0000,0.2746,-0.0102,1.220,-1.5708,0.000,0.000
243.944,pretrain,50.0000,50.0000,50.0000,0.2746,-0.0102,1.220,-1.5708,0.000,0.000
